id,gender,name,directions
1000736,0,Séverine Cornamusaz,[208305]
38868,2,Alain Tasma,[246422]
1185267,0,Vianney Lebasque,[202980]
234529,0,Antoine Charreyron,[61901]
146060,0,Philippe Locquet,[52474]
118177,0,Bernard Werber,[37633]
1272849,1,Kristin Hanggi,"[221510, 238398, 306952]"
52935,2,John Francis Daley,[296099]
1236679,2,Jonathan M. Goldstein,[296099]
96118,0,Darren Dunstan,[34067]
101183,2,Sean Cain,[315024]
1420246,0,Matt Drummond,[294093]
932417,2,Dallas Richard Hallam,[228358]
142398,0,Patrick Horvath,"[228358, 354251]"
1085513,0,Andrew Disney,[263913]
1378034,0,Antonia Bogdanovich,[299221]
1411924,0,Rik Swartzwelder,[297462]
1475130,0,Sam Friedlander,[339355]
57538,2,Scot Armstrong,[239568]
1342354,0,Jack Bryan,[282248]
1304466,0,Alexs Stadermann,[261103]
1336758,0,Adam Spinks,[279988]
1451894,0,Simon Hung,[335077]
1554690,0,Christopher Butler,[332662]
1455228,0,LazRael Lison,"[336167, 419747]"
1458611,0,Matthew Berkowitz,[337218]
238660,0,Alessandro Pambianco,[64155]
224204,0,Ascanio Celestini,[58525]
1080613,0,Gustavo Mosquera R.,[39335]
1174236,0,Patrick McManus,[268508]
113570,1,Maggie Kiley,"[328448, 241071, 344277]"
139308,0,Mo Perkins,[276808]
1306816,0,Adam Beamer,[262866]
1306817,0,Evan Beamer,[262866]
116430,2,Carey Scott,"[335805, 60238]"
1086480,0,William Vega,[128209]
230395,0,Jonathan Zarantonello,"[214146, 101176]"
968708,2,Bert Marcus,[262436]
1271989,0,Giacomo Martelli,[23843]
223988,2,Giuseppe Bertolucci,"[115187, 122619]"
237205,2,Craig M. Saavedra,[19582]
1473221,0,Peter Coggan,[179966]
1242123,0,Terry Jastrow,[312796]
1028435,0,Patrick Rea,[101724]
1223242,0,Jimmy Weber,[277610]
1445666,0,Jake Hawkins,[332488]
1364023,0,Brian O'Malley,[276488]
1155992,0,Zoran Lisinac,[173224]
1439930,0,Ben Oliver,[330011]
1395207,0,Ace Jordan,[308017]
1430937,0,Heath Jones,[319986]
4919,0,Stefan Holtz,[38918]
228943,2,Holger Haase,[217412]
1436388,0,Nabwana I.G.G.,[316776]
16028,2,William Marshall,[27717]
229275,0,Leena Yadav,"[21905, 352205]"
80013,2,Trevor Matthews,[312791]
587089,0,Umesh Vinayak Kulkarni,"[94935, 30065]"
1192048,0,Nikhil Mahajan,[208756]
1172858,0,Mahesh Kothare,"[192573, 304134, 302472]"
1111643,0,Ravi Jadhav,"[158503, 249677]"
980175,0,Sumitra Bhave,[91527]
980176,0,Sunil Sukthankar,[91527]
1046743,0,Santosh Manjrekhar,[109515]
1307641,0,Kiran Yadnyopavit,[263314]
895202,2,Tristan Patterson,[82935]
1374174,0,Eddie Martin,[275657]
139349,1,Kerthy Fix,[47755]
139350,1,Gail O'Hara,[47755]
46295,0,Marie-Castille Mention-Schaar,[303483]
589445,2,Antonio Hens,"[201277, 44320]"
24381,2,Jean Yanne,[49398]
1381188,0,Mack Lindon,[300600]
1350348,0,Romain Basset,[285549]
1399549,0,Jac Mulder,[297633]
1322096,0,Thomas Gomez Durham,[142391]
1346215,0,Lluís Quílez,[283686]
556954,0,Luca Boni,[296367]
556955,0,Marco Ristori,[296367]
545330,1,April Mullen,"[307479, 135579]"
80226,2,Frank Longo,[16261]
58064,2,Mark Lamprell,"[179340, 413391]"
18380,0,Patrick Rand,[40000]
123708,0,Jesse T. Cook,"[73933, 221444]"
83323,0,Bill Philputt,[77171]
104313,2,John R. Bowey,[29597]
146426,0,Ajmal Zaheer Ahmad 	,[52653]
88046,0,Pieter Kramer,"[21896, 24199]"
225586,0,Michael Scott,"[161825, 50506, 239180, 317114, 145840, 295656, 120055, 117878]"
44683,2,David Jackson,"[221981, 20435, 34204, 30922, 392418, 367544, 412511]"
127611,0,Jim Donovan,"[68193, 165550]"
1181242,0,Gary O. Bennett,[200450]
39677,2,Dennis Berry,"[262522, 179641]"
112160,2,Robert Malenfant,"[103635, 242906]"
104876,2,James A. Contner,"[264560, 100669]"
100558,2,Andrew Lane,[122982]
1067794,2,Hayato Date,"[118406, 155765]"
1083773,1,Michelle Mower,[140934]
111944,2,Bobby Roth,"[110204, 91556]"
1051714,0,Rene Martinez Jr.,[81470]
260933,2,Joe Cacaci,[108391]
38078,2,José Bénazéraf,[64572]
152307,2,Peter Rowe,[128979]
1058169,0,Nigel Wingrove,[114162]
60744,0,Junichi Suzuki,[9949]
635017,0,Milan Luthria,"[42966, 20931, 81273, 211275, 127531, 197446]"
1445741,0,Nancy Kelly,[123938]
79096,0,Michael James Rowland,[21181]
1036281,0,Vera Fogwill,[104431]
1187260,0,Martín De Salvo,[104431]
1519059,0,Ali Rafie,[43764]
1362219,0,Sean Hartofilis,[273707]
1149852,0,Ruxandra Zenide,[89309]
6931,2,Martin Gabel,[72544]
1212392,0,Michael Levine,[268245]
1296818,0,Joshua Overbay,[257238]
1328280,0,Ngozi Onwurah,[279086]
568847,0,Stavros Tsiolis,[73329]
84300,2,Chris Lowell,[250376]
1118343,0,Mark Lund,[143144]
1193560,0,Alireza Raisian,[43773]
115295,1,Park Chan-ok,[36329]
207168,2,Aubrey Nealon,[43756]
1197100,0,Jeff Barnaby,[212748]
135388,2,Michael Swan,[46197]
1172929,0,Rohit Colin Rao,[192644]
56376,0,Annemarie Jacir,"[8932, 128250]"
1821096,0,Sarab Neelam,[74477]
1108662,0,Sam Fleischner,[173917]
1533186,0,Blake Calhoun,[301368]
105566,2,Arild Østin Ommundsen,[171648]
1308195,0,Marni Zelnick,[263794]
106779,1,Albertina Carri,[30688]
1286320,0,Ben Chanan,[317144]
59255,2,Mitch Hedberg,[73098]
1143147,0,Banker White,[174350]
1168882,0,Anna Fitch,[174350]
1907940,0,Mark Devries,[234555]
26600,0,Rudolf Schündler,[209248]
183724,0,Chris Dowling,"[44647, 243352]"
556485,0,Alessandro Di Robilant,[213648]
1348503,0,Avinash Arun,[284729]
29549,2,Oskar Fischinger,[193652]
67361,2,Marius Balchunas,"[24686, 309739, 252034, 47812, 52891]"
1148556,0,Kim Yong-Han,[146371]
123661,2,E J-yong,[25764]
1325970,0,William Savage,[272892]
1178812,0,Andrew Bowser,[140489]
1195182,0,Joseph M. Petrick,[140489]
236889,1,Rebecca Zlotowski,"[63319, 186991, 374464]"
77294,2,James T. Walker,[14787]
144393,0,Bill Kopp,[42246]
562307,0,Jeff Siergey,"[43956, 349045]"
22306,2,Kad Merad,[139374]
121314,2,John Sherwood,"[39408, 126550]"
114758,0,Sanne Vogel,[251671]
78860,2,Terry Cunningham,"[45302, 289225, 343369, 383256]"
175795,2,Michael Toshiyuki Uno,[124042]
1184925,0,Patrick Desmarattes,[202722]
177953,0,Tony Barbieri,[125911]
151380,2,Peter Paige,"[19598, 123879]"
1023318,0,Benjamin Gilmour,[100061]
1663059,0,Michel Welterlin,[55012]
209170,0,Eric Hayden,[110122]
1061511,0,Jake Newsome,[115290]
914284,0,Adam Lipsius,[82626]
1126222,0,Ikegami Kazunori,[16355]
1290942,0,Benni Diez,[254472]
1098783,0,Thomas S. Hammock,[270771]
1089713,0,Peter von Bagh,[129552]
97948,0,Walter Klenhard,[207454]
1115093,0,Kanti Shah,[141603]
1482310,0,Visar Morina,[346490]
1181360,0,Jay Martin,"[200511, 339116]"
28256,2,Eduardo De Filippo,"[99095, 231009, 316170, 177104, 60061]"
103466,0,Isidoro M. Ferry,[110924]
1485826,0,Martha Burr,[348090]
1155145,0,Sean Gallagher,[172548]
104019,2,John Patterson,[70046]
1296722,0,Steven Maguire,[42916]
1184590,0,Henrique Couto,[248426]
13871,2,Lou Antonio,"[107262, 6103]"
97327,0,Bob Ellis,[169594]
1207178,0,Haylar Garcia,[172729]
186728,0,John Blizek,[46227]
6897,0,David Alvarado,[253263]
1288717,0,Jason Sussberg,[253263]
89386,0,Sloane U'Ren,[75329]
937430,0,Joe Lawlor,"[33429, 199929]"
937431,0,Christine Molloy,"[33429, 199929]"
1389084,0,J.C. Schroder,[305969]
1028255,0,Rona Mark,[114221]
78489,0,Laurent Tuel,"[15638, 13713]"
224814,2,Jean Beaudin,[57709]
81237,2,Chris Thomson,"[77625, 17100]"
1322594,0,Riccardo Paoletti,"[270221, 338079]"
1108174,2,Matteo Rovere,"[120457, 375572]"
1029699,0,Erik S. Weigel,[101956]
1083452,0,Tadayoshi Yamamuro,[303857]
103234,0,Charles Martin,[344560]
237588,2,Tex Avery,[87194]
1410294,0,Stephen Greene,[316002]
230445,0,Vadim Shmelyov,"[27379, 60068, 62721]"
1021626,0,Jo Dong-oh,"[32158, 194872]"
114399,0,Jodie Copelan,[112672]
559196,0,Mathieu Peteul,[70669]
559197,0,César Ducasse,[70669]
1317740,0,Rotimi Rainwater,[126306]
137066,2,Tonino Ricci,"[259075, 294819, 105087, 257006, 46658]"
74355,0,Trace Slobotkin,[27743]
1052583,2,Sterlin Harjo,[53121]
263260,2,Tom Waller,"[114594, 218901]"
1177777,2,Alex Graves,[197626]
93386,2,Tony Hiles,[126841]
1385666,0,Rita Merson,[297621]
133115,0, E.W. Swackhamer,[45377]
1076412,0,Carter,[167153]
9880,2,Sam Shepard,[143547]
1107264,2,Phil Borg,[137484]
221723,2,Bradley Walsh,"[34557, 170455, 99762, 374739, 352845]"
1041117,2,David Bezmozgis,[188529]
1351008,0,Jefferson Moneo,[285856]
1028521,0,Hidekazu Takahara,[101752]
1089245,0,Zhou Hao,[319090]
1088494,0,Peter Foldes,[129067]
110783,0,Lauri Törhönen,"[41141, 138705, 150208, 61123, 80256]"
1039535,0,Patrick Forbes,[320385]
102473,0,Anthony Spadaccini,[293625]
198555,0,Jessie McCormack,[172785]
933278,0,Martin Huberty,[63971]
1275807,0,Michael Kristoff,[240737]
546876,0,Alex Stockman,"[74546, 270024]"
20016,2,Vadim Glowna,[134018]
45415,2,William Katt,[163583]
24444,0,Daniel Young,[82634]
103136,0,Sollace Mitchell,[41950]
1743402,0,Jason Shumway,[77852]
1561352,0,Matt Shumway,[77852]
50799,0,Peter Keglevic,[12638]
1046877,0,Soopum Sohn,[62557]
1204029,0,Ron Senkowski,[219248]
77662,0,Franklin Guerrero Jr.,[14983]
35599,0,Christian James,[169644]
63891,0,Mark H. Baker,[128612]
929824,2,Bob Fugger,[83583]
1284954,0,Thomas Beatty,[199056]
126163,0,Brendon O'Loughlin,[41342]
997630,0,Vanessa Hope,[331737]
93064,0,Michael G. Bartlett,[286372]
1675373,0,Millie Loredo,[337879]
996242,2,Tyler Spindel,[215023]
1170229,0,Katrin Gebbe,[188758]
1455815,0,Kane Senes,[333594]
1425432,0,Nic Mathieu,[324670]
84429,1,Audrey Dana,[273169]
1415184,0,Doug Aitken,[319167]
1061878,0,Tina Mascara,[277582]
1061879,0,Guido Santi,[277582]
1137458,0,Chris Perkel,[156084]
1137459,0,Georgie Roland,[156084]
1475576,0,Rhys Thomas,"[343934, 367735]"
1198729,0,Suresh Krissna,"[66346, 49074]"
1051327,1,Alice Winocour,"[127856, 329815]"
39759,2,Alexander Singer,[104974]
1128534,0,Gerald Fox,[348528]
150962,0,Denis Rabaglia,"[54627, 86713]"
288233,0,Massimo Martelli,"[77000, 155011]"
234573,0,Giambattista Avellino,"[61940, 53957]"
78530,2,Fausto Brizzi,"[58444, 56014, 195544, 15681, 33365, 54309]"
128439,2,Giuseppe Piccioni,[42679]
227913,0,Lucio Pellegrini,"[56041, 58518, 138449]"
224205,0,Giorgia Cecere,[63365]
550268,0,Giuseppe Piccioni,[133788]
1044765,0,Stefano Chiantini,"[108664, 359152]"
570365,0,Gian Alfonso Pacinotti,[73869]
134945,0,Gian Paolo Cugno,[46128]
1477101,0,Valerio Jalongo,[57713]
88467,0,Claudio Cupellini,"[22182, 49850]"
229571,2,Massimiliano Bruno,"[59570, 367999, 419522, 142320]"
227846,2,Piergiorgio Gay,[58453]
1123261,0,Saverio Di Biagio,[145872]
224114,1,Francesca Archibugi,"[56400, 320028]"
141114,2,Maurizio Casagrande,[160844]
125489,0,Edoardo Gabbriellini,[169692]
1052203,0,Gianluca Ansanelli,[166262]
131659,0,Ivano De Matteo,"[141810, 286301]"
239940,0,Francesco Amato,[146364]
149349,0,Rolando Ravello,"[171826, 262789]"
128745,0,Giorgio Diritti,"[158182, 42808, 55717]"
225784,0,Alina Marazzi,[184681]
32245,0,Arturo Brachetti,[270479]
126486,0,Riccardo Milani,"[178915, 298729, 85463, 440708]"
225139,0,Marco Ponti,"[186982, 363757]"
89388,0,Umberto Riccioni Carteni,[169069]
1314015,0,Sydney Sibilia,"[250219, 406385]"
68149,0,Francesco Patierno,"[249457, 73077]"
229285,1,Alicia Scherson,[153774]
88472,0,Matteo Oleotto,[231565]
1200761,0,Bruno Oliviero,[215628]
120135,0,Rocco Papaleo,"[228290, 43200]"
1270484,0,Marco Simon Puccioni,[235208]
120652,2,Salvatore Ficarra,"[301272, 53957, 435921]"
120653,2,Valentino Picone,"[301272, 53957, 435921]"
1063997,0,Mirko Locatelli,[262785]
1486800,0,Bertie Stephens,[348544]
134533,0,Enzo Monteleone,[58714]
235204,0,Alessandro Angelini,[62349]
932359,0,Gianluca Maria Tavarelli,[84739]
73639,0,Cristina Comencini,"[56974, 330171]"
138720,0,Luca Lucini,"[58400, 392832]"
67164,2,Francesco Bruni,"[78854, 260094]"
15183,2,Tony Lo Bianco,[85009]
1368237,0,Tara Anaïse,[292988]
1329731,0,Alin Bijan,[273511]
1306275,0,Martin Gooch,[257975]
55265,2,Jonathan Silverman,[301748]
76095,1,Jennifer Finnigan,[301748]
592988,0,Sevé Schelenz,[82115]
937810,0,Frankie Latina,[89847]
585670,0,Jean Veber,[273084]
206780,2,Matthew Carnahan,[128625]
562142,0,Frank Merle,[191094]
1341360,0,Andy Palmer,"[290235, 363889]"
83480,2,Kamal Ahmed,[129530]
101809,0,Graham Reznick,[28741]
1123910,2,Anthony Barnao,[348574]
1456572,0,A.B. Stone,[336560]
1152324,0,Nicholas Mross,"[292607, 170194]"
1401541,0,Travis Cluff,[299245]
1401542,0,Chris Lofing,[299245]
583766,0,Shawn Holmes,[78339]
1274339,0,Nurbek Egen,"[239417, 423360]"
1182669,0,Sarah Adina Smith,"[277687, 323262, 367147]"
1127280,2,Kyle Rideout,[326139]
228223,1,Diane Paragas,[89870]
1262618,0,Bilal Lashari,[228101]
131853,0,Shoaib Mansoor,[23717]
104294,0,Alex Infascelli,[58195]
470009,0,Nick Gaitatjis,[18618]
7709,0,Romain Goupil,[54155]
1347739,0,Edison Cájas,[284362]
1364881,2,Patrick Osborne,"[293299, 393263]"
1490473,0,Colin Offland,[338353]
99836,2,John Peyser,"[77641, 404567]"
1050267,0,Andrew P. Jones,[293901]
1060664,0,Brian Ackley,[115260]
1354695,0,Oklahoma Ward,[286657]
1085144,2,Gregory Orr,[127594]
1169976,0,Larry Wade Carrell,[166161]
593057,0,Olallo Rubio,[82136]
960324,2,Michael Gordon,[238358]
126178,0,Mo Ali,[41345]
1380483,0,Jo Kastner,[172390]
1531630,0,Rob Baard,[320433]
1531631,0,John Balazs,[320433]
102237,0,Homi Adajania,"[283201, 118051]"
980944,0,Maureen Gosling,[85643]
142228,0,David Cherkasskiy,"[49418, 74535, 198951]"
101181,2,Harold Daniels,"[28561, 104674]"
4603,2,Joey Travolta,[290672]
114878,0,Mark Sobel,[107352]
123099,2,José María Forqué,"[39535, 71767, 103941]"
74376,0,Cem Yılmaz,"[13296, 295748, 24426, 366759]"
91604,0,Ali Taner Baltaci,"[13296, 24426]"
193278,2,Joshua White,[181850]
577811,0,Gregory Gieras,[35951]
1266451,0,Theo Love,[231263]
173653,0,Paul Davids,[95758]
1196846,0,Stanley Lewis,[207699]
1141448,0,V.V. Dachin Hsu,[46230]
117561,2,Michael W. Leighton,[46230]
1456616,0,Kitarou Kousaka,[60843]
1002080,2,Marcus Spiegel,[45511]
52422,2,Michael DeLorenzo,[21214]
558907,0,C.S. Drury,[70583]
1001949,0,Allen Kellogg,[83473]
46891,2,Gilbert M. Shilton,[20012]
1564944,2,David Ogden,[51938]
183659,0,Marina Sargenti,[70351]
996672,0,Przemyslaw Angerman,[79247]
41111,0,Piotr Wereśniak,"[65696, 74922]"
519898,0,Ali Khamrayev,"[262517, 326013, 260817, 262514, 292640, 104965, 163428]"
72906,0,Alf Brustellin,[12578]
72907,0,Hans Peter Cloos,[12578]
20554,0,Beate Mainka-Jellinghaus,[12578]
69689,1,Maximiliane Mainka,[12578]
38906,0,Katja Rupé,[12578]
72909,0,Peter Schubert,[12578]
23660,0,Bernhard Sinkel,[12578]
1186342,0,Tomas Leach,[204016]
141056,2,Michael Gleissner,[48751]
1488350,0,Jamie Yerkes,[44508]
1157922,2,Jean-Pierre Ponnelle,[214699]
151051,0,Fritz Mitchell,"[54743, 247720]"
151045,0,Sean Pamphilon,[54731]
151046,0,Royce Toni,[54731]
150988,0,Al Szymanski,[54685]
151055,0,Nancy Stern Winters,[54746]
150984,0,MLB Productions,[54677]
550164,2,Michael Tolajian,[54692]
151002,0,Thaddeus D. Matula,[54694]
89889,2,Daniel Gordon,"[142161, 23207, 413785]"
1005658,2,Michael Bonfiglio,[149255]
1384720,0,Ken Rodgers,[188509]
4320,0,Sam George,[233466]
1128442,0,Deniz Gamze Ergüven,[336804]
1035385,2,John Hubley,[163343]
240777,0,Tatsuyuki Tanaka,[77248]
557936,0,Kazuto Nakazawa,"[77248, 80089]"
582363,0,Masahiro Maeda,[77248]
582366,0,Shinya Ohara,[77248]
1146974,0,Kinji Yoshimoto,[16224]
1170612,2,Nalan Kumarasamy,"[189227, 376681, 387252]"
587997,2,Vasanthabalan,[66224]
584298,0,Ameer Sultan,[69598]
18054,0,Rinko Kikuchi,[191476]
963421,0,Chan Marshall,[191476]
1123745,0,Larry Clark,[191476]
13275,2,Tadanobu Asano,[191476]
92796,0,Brian Butler,[191476]
1444764,0,Michele Civetta,[191476]
549580,2,Joe Coleman,[191476]
1444767,0,Zachary Croitoroo,[191476]
1412808,0,Chris Graham,[191476]
568262,0,Florian Habicht,"[191476, 271124, 253332]"
1444768,0,Terence Koh,[191476]
1284640,0,Marcus Griffin,[191476]
1411563,0,Ryan McGinley,[191476]
1444769,0,Rajan Mehta,[191476]
1444770,0,Chris Milk,[191476]
220303,0,Grant Morrison,[191476]
1444771,0,Charlotte Kemp Muhl,[191476]
1444773,0,Dee Poon,[191476]
1444775,0,Matt Pyke,[191476]
1444777,0,Lola Schnabel,[191476]
1444779,0,Mote Sinabel,[191476]
1444780,0,Arden Wohl,[191476]
1168846,0,Torbjörn Axelman,[307261]
1023720,0,Johnny Remo,[112456]
223151,2,M. Sasikumar,[76850]
182017,0,Yuvaraj Dhayalan,[342003]
126624,2,Davide Marengo,[267557]
150690,2,Venkat Prabhu,"[329134, 76788]"
93194,2,K. S. Ravikumar,"[55951, 69407, 69417, 66247, 47940]"
1363782,0,Geoff Bowie,[246916]
184483,2,Allan Harmon,[295581]
45209,0,Christopher Fraser,[5731]
1262731,0,Drew Hall,"[287484, 341050]"
226342,2,Michael Baumgarten,[117618]
117903,0,Sean Skelding,[66925]
33807,0,George Eastman,[36529]
1488665,0,Christopher C. Frieri,[332745]
1067715,0,Daniel Bollag,[118397]
1016856,0,Seo Mutarevic,[118397]
99684,2,Corbin Timbrook,[40460]
176509,2,Lee Madden,[144351]
1179706,0,David Hicks,[199565]
1376505,0,Craig Efros,[298609]
512444,2,Chad Archibald,"[263986, 266433, 347642]"
1411907,2,Michael J. Sarna,[321662]
86988,2,Demetrius Navarro,[313179]
1437178,0,Amariah Olson,"[328820, 362185, 383538]"
1437179,0,Obin Olson,"[328820, 362185, 383538]"
1394796,0,David Au,[308418]
43959,0,Nickolas Dylan Rossi,[276729]
56072,0,Andy Grieve,[203182]
1344458,0,Kevin McDonagh,[348191]
123238,2,Brian Skiba,[312167]
171042,0,Steve Cohen,[45431]
1526655,0,Geoffrey Pepos,[275210]
931693,0,Steven Rumbelow,[22177]
1633966,0,Chris Randall,[273651]
1400484,0,Simon Leclère,[312138]
1060136,2,Davie Fairbanks,[340230]
174716,2,Marc Small,[340230]
1265616,0,Bandar Albuliwi,[230588]
1265614,0,Ghazi Albuliwi,[230588]
130497,0,Sabina Guzzanti,"[44211, 288694]"
134223,0,Marcello Cesena,"[24169, 73074]"
125412,0,Michaël Cohen,[59582]
1485577,0,Devon Avery,[347968]
1466075,0,Alex Kalymnios,[336845]
1106225,0,Leonardo Araneo,[136801]
92062,2,Daniel Zirilli,"[68712, 397003, 49261, 391486, 55715]"
554815,0,Jeremiah Hundley,[68712]
1343926,2,Justin Price,"[86215, 380734]"
1045188,2,Charlie Vaughn,"[71392, 416261]"
1284414,0,Robert H. Gwinn,[142758]
93230,2,Amir Valinia,"[25151, 27941]"
1078022,0,David Lee Madison,[123389]
1083384,0,Jeff Burton,[239628]
94346,0,Jamil Dehlavi,[41614]
1273660,0,Alessandro Rak,[238923]
1004566,0,Ra Hee-Chan,[38963]
1543277,0,Astrid Ovalles,[325592]
1543278,0,Oriana Oppice,[325592]
553252,0,Jacek Lusiński,[342765]
1107609,0,Maria Sadowska,"[137700, 432025]"
94159,0,Kôji Kawano,"[40701, 25727]"
18072,2,Michael Herbig,"[4398, 8366]"
34263,2,Serge Gainsbourg,[4580]
125986,0,Pierre Grimblat,[71002]
77679,0,Renpei Tsukamoto,[14021]
1095981,0,Manabu Asô,[55470]
216374,0,Matthew Gordon,[85657]
1263201,0,Swamy M. Kandan,[228606]
1135403,0,Olivia Silver,[154537]
101810,2,Benjamin Dickinson,"[136928, 320146, 429126]"
53359,0,Joseph Infantolino,[61527]
143108,0,Ken Winkler,[49960]
235186,0,Johnny Mak,[69599]
76707,0,Stuart Acher,[294222]
163547,0,Tom Hall,[98532]
1856697,0,Douglas Rath,[288424]
1170440,0,Nick Quinn,[189019]
125910,0,John Ward,[97938]
140886,0,Joseph Mangine,"[26676, 89757]"
139247,1,Hanelle M. Culpepper,[258305]
1506005,0,Veronika Lisková,[324819]
1364038,0,Christian De Vita,[292795]
45055,2,Andrew Hulme,[266047]
131465,0,Bowie Lau,[44781]
1279785,0,Ciro De Caro,[199273]
1054394,2,Ram,[69550]
1041583,0,Silvio Caiozzi,[107426]
1109314,0,Esteban Echeverría,[138550]
236655,0,Ömer Vargı,"[81549, 27953]"
556073,0,Gô Ohara,[69326]
1007638,2,Lütfi Akad,[197297]
1471142,0,Matthew Hausle,[342052]
1280031,1,Mona Lerche,[244776]
1471748,0,Andrew Morgan,[339065]
93929,0,David Rountree,[256511]
1555020,0,Sean McCormack,[326215]
123195,2,Lawrence Ah Mon,"[212996, 222832]"
1154037,2,Cüneyt Kaya,[218688]
104893,1,Christine Conradt,[350931]
1002149,2,Richard Trank,[122320]
1347619,0,Severin Fiala,[284303]
40509,1,Veronika Franz,[284303]
134595,0,Garrett Bennett,[36165]
1154205,0,Thomas Farone,[171688]
54455,2,Devon Gummersall,[243279]
63101,0,Lisa Hamil,[280459]
1099309,0,Nicholas Brandt,[280459]
93397,0,Anders Jacobsson,"[52044, 25234]"
231438,0,Tomas Sandquist,[52044]
1060678,0,Steve Hudgins,[115451]
1439807,2,Christopher R. Smith,[326262]
129985,0,Teach Grant,[336118]
95324,2,Michael C. Martin,[346592]
1184816,2,Morgan Matthews,[278236]
1088228,2,Dušan Vukotić,[128960]
1680830,0,Dean Puckett,[96750]
16828,2,Chris Evans,[283350]
1156484,0,Baldvin Zophoníasson,"[78441, 268618]"
1335642,2,Robert Gordon,[319067]
1185869,2,Leon Hirszman,[258521]
1432389,0,Rucha Humnabadkar,[326241]
1191100,0,Ezna Sands,[300686]
1313516,0,Dave LaMattina,[266619]
1313517,0,Chad N. Walker,[266619]
1148226,0,John Corry,[190148]
1400440,0,Tyler Graham Pavey,[312131]
1047295,0,Rachel Seifert,[109695]
1490815,0,Jeffrey Goodman,[67362]
44138,2,J. Miles Dale,[10594]
1194954,0,Simon Hawkins,[211076]
1194955,0,Zeke Hawkins,[211076]
1415841,0,Geoff Browne,[313788]
1313163,0,Clenet Verdi-Rose,[266425]
588648,0,Pascal Serieis,[80015]
1158782,0,Shaji N. Karun,[207649]
64554,0,Johannes Jaeger,[10270]
1285985,0,Chris Sun,"[304613, 138943]"
1134732,0,Jamie Luk Kim-Ming,[64348]
1141803,0,Chin Man-Kei,[39998]
125099,0,Law Chi-Leung,"[118379, 129850, 127849]"
147811,0,Argyris Papadimitropoulos,"[130973, 378483]"
1649134,0,Jan Vogel,[130973]
1019303,2,Duke Johnson,[291270]
1128227,0,Anup Singh,[214348]
586958,2,Gian Vittorio Baldi,[269999]
214121,0,Ross Wilson,"[99022, 312149]"
28543,0,Linus de Paoli,[159039]
1032028,0,Francine Parker,[102812]
1360145,0,Snow Zou,[288788]
554289,0,Jingming Guo,"[209049, 211711, 270842]"
76811,0,Xu Jinglei,[306758]
1326036,2,Han Han,"[272875, 438081]"
92829,2,Matt Chow,[320132]
103563,0,Alfredo Zacarías,[29342]
121593,0,Mats Helge,[86223]
1184030,0,Chip Richie,[171429]
1201745,0,Rick Beyer,[197276]
103460,0,Arthur C. Pierce,[42727]
55650,2,Luca Barbareschi,[236329]
12259,0,Vittorio Gassman,[325645]
1282342,0,Lino Del Fra,[246457]
70027,0,Jerry Calà,[120922]
129962,0,Domenico Saverni,[41669]
1131199,0,T.J. Amato,[231616]
1081135,0,Josh Mills,[231616]
1436122,0,James Moran,[329289]
35723,0,Morton Lewis,[4255]
138853,0,Torgny Wickman,"[220436, 47397]"
100742,0,Nabil Ben Yadir,[28417]
1173933,0,Suzana Amaral,[42031]
164149,1,Samantha Buck,[178917]
130459,0,Tôya Satô,"[37961, 106417]"
49846,1,Anna Justice,[114189]
986587,2,Mathieu Denis,[285858]
